chroma_stft,rms,spectral_centroid,spectral_bandwith,rollof,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.2758903,0.14675748,1791.2123537662615,2063.2135470080416,3733.4187825520835,0.07158745659722222,-109.08771,117.5243,-13.050585,37.36319,3.6333094,2.987384,-6.973635,11.086479,-10.749299,-0.70037884,-10.325172,1.8339736,-2.5857959,6.4787517,-8.490232,5.576693,-7.966,1.4226067,-8.89604,-0.73485,Sin-Bandera-Que-Lloro
0.25793788,0.16856663,1841.1906888914268,2108.5718621122683,3860.8734130859375,0.07684326171875,-84.248955,116.2796,-12.1370535,33.551945,-0.3958599,5.8885465,-4.737739,12.6376295,-11.316688,1.3976207,-10.454598,6.5346584,-0.32749826,8.847089,-9.474761,3.2488673,-9.172486,1.1288419,-8.290053,1.0986543,Sin-Bandera-Que-Lloro
0.23248519,0.1862492,1754.4623913198086,2031.8403901009233,3683.673095703125,0.07505967881944445,-74.51956,119.6818,-16.581497,31.690727,-4.7092166,7.6001334,-3.4681368,11.852693,-11.9155655,4.9102273,-8.46608,12.395123,2.5475917,8.500029,-9.610234,0.2613692,-7.560108,1.854627,-6.610534,2.0803266,Sin-Bandera-Que-Lloro
0.25848728,0.18434769,1749.2974829450588,2048.8540324967944,3698.7762451171875,0.07552309389467593,-73.884735,119.65522,-15.434309,30.32157,-5.448502,7.277363,-2.713449,11.569892,-12.675562,4.1400046,-8.392623,14.401024,2.9001062,5.653719,-10.216808,-1.0807899,-6.811665,2.0313993,-8.606267,2.0152705,Sin-Bandera-Que-Lloro
0.27967432,0.18152884,1781.4275118718722,2086.6828957632406,3787.5508626302085,0.07786051432291667,-76.70374,117.80132,-13.730439,30.594694,-6.011745,7.204359,-1.3472649,12.158068,-11.694273,4.7051973,-6.6347814,14.830046,3.765442,6.5067406,-8.190444,0.570711,-6.1021695,2.0701869,-8.950324,3.0681589,Sin-Bandera-Que-Lloro
0.32025984,0.16144405,1755.42355203569,2055.692146152066,3733.1695556640625,0.07573332609953703,-91.326836,119.19694,-16.409706,33.42822,-4.4292955,7.070523,-0.1911908,13.454712,-7.3066044,5.513822,-6.451185,12.772298,1.125033,6.1916485,-7.3946323,1.6610347,-3.5331304,3.2449143,-6.4289374,4.082334,Sin-Bandera-Que-Lloro
0.38197345,0.14099339,1797.0243405122021,2089.893946592974,3817.109171549479,0.07625099464699074,-102.058685,117.50504,-16.008116,37.287518,-0.89680916,5.797208,-1.445238,13.798992,-5.089935,4.610078,-7.8142643,10.761843,-0.4731567,6.0818443,-6.423202,2.5807495,-2.5513275,3.7942166,-5.5010414,4.3351574,Sin-Bandera-Que-Lloro
0.37834084,0.13972035,1775.7716270484898,2097.4463684624075,3794.03076171875,0.0747951931423611,-106.45413,117.28072,-11.751704,37.405502,-1.6521678,4.987232,-2.0116963,14.434818,-5.412463,1.9543633,-8.284383,6.698169,-0.28058103,7.8105707,-6.187665,2.6432924,-4.8660846,1.1102563,-7.948278,3.281429,Sin-Bandera-Que-Lloro
0.33589837,0.15531465,1718.4251085235262,2039.6092332066708,3653.9652506510415,0.07178864655671297,-105.99024,119.11334,-11.56816,34.413387,-5.1042504,5.3281035,-1.2942581,14.818587,-7.266419,3.2743177,-6.8808465,6.8762774,2.3507228,8.533114,-6.6736474,1.1455561,-6.1986127,-0.118144564,-6.1041226,3.179565,Sin-Bandera-Que-Lloro
0.27701867,0.17402829,1709.9120343760135,2001.399012024059,3566.087849934896,0.0721141673900463,-99.69789,119.415565,-12.337134,29.172108,-9.27711,5.052816,-3.278047,13.595267,-11.63396,4.8640156,-4.9668827,7.9325495,4.150344,6.211141,-8.985798,-1.6626909,-7.188022,0.409689,-4.772015,2.4358187,Sin-Bandera-Que-Lloro
0.26117787,0.18137528,1758.6353117304345,2046.5966331104955,3635.5224609375,0.07610405815972222,-90.42692,118.11817,-10.284341,26.488222,-7.5659847,4.952942,-6.2989445,11.343288,-14.778492,3.454068,-5.5941095,7.66651,4.7056527,4.2008295,-11.96825,-3.388052,-9.101655,1.2687945,-5.6134257,1.810327,Sin-Bandera-Que-Lloro
0.23359476,0.18971291,1727.5351071713505,2033.8036254853573,3524.4669596354165,0.0758395724826389,-85.86934,118.970665,-10.074095,28.068064,-3.911647,5.3286114,-8.0775,12.9375925,-14.478176,2.2606068,-5.395289,7.424905,5.417483,3.3263674,-14.261131,-0.7606258,-8.695271,2.6168518,-7.0173655,3.3053935,Sin-Bandera-Que-Lloro
0.28046814,0.17087276,1796.2798337072104,2089.5994653754815,3678.9876302083335,0.07782434534143519,-88.367744,115.9785,-12.095475,30.718668,0.16987497,4.5489354,-8.832035,12.58847,-11.770327,1.6109368,-8.112118,7.105866,1.825039,1.9434478,-15.305516,0.58320564,-8.002652,3.985016,-6.4802623,3.7887034,Sin-Bandera-Que-Lloro
0.3172803,0.15391499,1909.1017738386765,2175.6022347734884,3940.825398763021,0.08298972800925926,-87.46415,111.23553,-11.8049,34.178307,4.128324,3.7160587,-10.59912,12.665883,-9.659401,0.16880353,-10.236238,5.633865,-0.4246271,2.0368314,-14.764675,1.8174342,-7.961825,4.4396644,-7.6933217,2.7226963,Sin-Bandera-Que-Lloro
0.33896434,0.14653347,1933.6371985064936,2229.454605919104,4061.2518310546875,0.08276593243634259,-84.14813,109.40712,-10.174842,36.557297,5.7737293,4.8059716,-9.831421,14.330967,-7.456741,1.1227647,-10.236717,5.0179996,-1.6591007,4.2515655,-12.14854,5.1027994,-8.916334,2.5297046,-11.691878,3.1001773,Sin-Bandera-Que-Lloro
0.3086798,0.15568437,1901.2550642461927,2196.7588122306147,4013.9485677083335,0.08136438440393519,-80.21825,110.20034,-11.563617,34.545784,1.2177423,5.790219,-9.633631,14.858903,-7.953062,4.196085,-7.467056,6.3300753,-1.0913138,3.5499654,-10.032958,5.733532,-8.587105,0.91325974,-12.620315,2.8290987,Sin-Bandera-Que-Lloro
0.2929159,0.16439095,1902.4102892110154,2184.9506355147582,4060.80322265625,0.07964409722222222,-78.06275,109.72445,-11.716716,31.778374,-3.692351,6.299921,-10.8611765,13.562692,-8.221446,7.178133,-5.455036,7.0684032,-0.3586221,3.6244664,-7.630093,2.0138824,-9.293819,0.69720024,-10.274676,1.4158738,Sin-Bandera-Que-Lloro
0.28046662,0.17122176,1865.4293594546984,2158.0412106921026,3970.4833984375,0.07624647352430555,-77.486824,111.08377,-12.793468,31.36182,-4.273708,5.3886595,-12.2824135,11.923661,-9.112482,7.455401,-5.4477696,5.9779205,-0.2851694,3.5232465,-6.7964945,1.8085037,-9.318219,1.3853325,-10.144694,1.1647165,Sin-Bandera-Que-Lloro
0.27608272,0.17341912,1804.4201440410602,2130.2987419930264,3834.1064453125,0.07275616681134259,-80.57883,113.398094,-12.540122,31.893753,-3.5068877,6.749069,-9.774134,12.918974,-8.519739,8.178283,-4.098164,5.996566,0.31572497,4.619427,-5.2300606,3.9670498,-6.8568535,1.9714915,-9.040041,3.2160764,Sin-Bandera-Que-Lloro
0.29819804,0.16329297,1759.1796512528042,2088.195767384635,3717.169189453125,0.06848596643518519,-92.34716,115.62184,-14.706748,36.23081,0.67568094,5.429606,-8.411599,14.032098,-6.9065,6.050581,-5.9099517,5.5170813,-0.34005737,5.5689673,-6.409637,4.3727865,-5.4365883,3.3593717,-5.8683724,5.1945047,Sin-Bandera-Que-Lloro
0.3279736,0.1467901,1881.049777713562,2146.64670738457,3944.0653483072915,0.07790572554976852,-95.72508,110.35841,-13.915254,39.415863,3.2202544,2.7587972,-7.803858,14.451878,-6.824314,2.5662112,-9.946703,2.3122396,-1.8965044,6.262095,-7.804971,5.466807,-4.9398284,4.3389773,-4.680084,6.0247,Sin-Bandera-Que-Lloro
0.3110948,0.14523898,1848.8321148802202,2125.283854482533,3885.546875,0.07994249131944445,-99.06148,112.33292,-13.334955,39.625828,1.4558073,0.40728104,-3.1303859,15.154341,-7.410229,-0.48869208,-14.674354,-0.31580034,-2.383715,7.962908,-7.3278985,7.57064,-5.229054,2.432538,-6.590454,6.3555264,Sin-Bandera-Que-Lloro
0.2825235,0.14589474,1864.7556886552775,2122.368327661272,3924.2268880208335,0.0821872287326389,-98.06811,112.71776,-12.825751,38.75075,-2.2752838,-1.0944428,-2.2848136,15.876033,-7.052634,-1.29227,-15.351622,-1.3340479,-0.5339248,8.929661,-5.7191067,8.391191,-3.9081573,2.962382,-5.7425957,7.5365033,Sin-Bandera-Que-Lloro
0.25254086,0.14936692,1837.171482014412,2065.107517950428,3860.0260416666665,0.07878056278935185,-100.61921,114.29139,-15.458766,38.937576,-6.8438134,-5.014176,-5.5830283,14.859455,-6.8559604,-2.8406427,-17.074018,-3.8524704,-0.22490805,7.1726627,-5.2454004,7.220516,-3.904198,3.1975284,-6.684656,6.742287,Sin-Bandera-Que-Lloro
0.22978769,0.1481928,1858.4527028253278,2053.709944155165,3896.4131673177085,0.08067265263310185,-99.89696,114.1986,-16.900076,37.87056,-11.599139,-8.077369,-8.406415,11.503912,-7.556198,-4.291185,-20.258848,-6.1658344,-1.3854017,6.0515447,-6.12607,4.755733,-4.288766,2.2559237,-8.691357,4.3904147,Sin-Bandera-Que-Lloro
0.19415559,0.15483032,1822.1415542756254,2055.0295736882545,3878.418986002604,0.07456235532407407,-98.75441,114.62949,-16.503195,36.388645,-14.090814,-8.425915,-10.191731,12.035023,-8.530053,-4.4657984,-20.890516,-6.673478,-2.7917764,4.388862,-6.9374976,2.0878248,-4.728138,1.0771899,-12.201182,2.6690464,Sin-Bandera-Que-Lloro
0.217916,0.14650154,1886.119002756281,2104.3506655297815,4032.5408935546875,0.07310429325810185,-95.956024,111.90468,-16.235853,38.71314,-12.782409,-6.5579777,-13.405312,11.852423,-8.086958,-3.6244745,-19.744152,-5.3103538,-5.394622,2.9763508,-9.575928,1.1357238,-3.823956,2.8309433,-13.465145,1.3346158,Sin-Bandera-Que-Lloro
0.26143062,0.14866254,1915.9636310112837,2152.4876182957996,4155.31005859375,0.07397913049768519,-90.22157,109.89767,-13.599557,41.070194,-9.079261,-3.4900224,-11.592143,13.323058,-6.701736,-2.3530698,-18.650702,-2.9788737,-6.8787885,2.8830678,-10.285241,0.45875353,-3.360232,2.8104293,-13.595037,1.3702208,Sin-Bandera-Que-Lloro
0.28714344,0.1492358,1956.5820121444785,2244.194427352139,4324.983723958333,0.0753173828125,-83.1692,106.67871,-7.751361,41.10702,-5.294848,1.271707,-9.453123,15.616389,-4.986379,-1.0235428,-18.749311,-0.6917869,-8.467651,5.0222254,-10.987305,0.3201582,-3.8603075,3.0387628,-12.627793,2.7518322,Sin-Bandera-Que-Lloro
0.29542324,0.15675361,1863.2402698376288,2214.405356466453,4136.6180419921875,0.0697948314525463,-81.44752,112.42252,-4.000147,38.92239,-2.4699202,4.5645533,-8.207907,17.473259,-4.128044,0.13442336,-16.806845,1.3704729,-8.303816,6.3391695,-9.458895,1.5392214,-3.3499253,3.994163,-10.361517,4.50228,Sin-Bandera-Que-Lloro
0.30477548,0.15711524,1683.3200317696012,2093.7561952220212,3699.7233072916665,0.06056495949074074,-90.438805,124.322754,-2.9975595,36.715767,-1.0807871,6.5800667,-6.458313,16.506376,-2.7947743,-0.13562754,-16.117907,2.5037522,-8.25285,8.39976,-7.2308984,2.3826563,-2.600652,4.0614147,-6.417313,6.1859713,Sin-Bandera-Que-Lloro
0.30379692,0.1581802,1550.9852408288439,1989.3109888592123,3391.5791829427085,0.05408166956018518,-97.25726,133.64854,-5.6291356,35.70142,-0.86056334,6.8191195,-4.920228,15.488654,-2.9750204,-0.5297656,-15.877912,2.6645021,-8.382375,9.358266,-5.4569736,3.004509,-3.0228255,3.5568864,-4.7110786,7.634384,Sin-Bandera-Que-Lloro
0.27269664,0.15747197,1488.8769366055192,1946.6264066299864,3226.8900553385415,0.05037660951967592,-102.62887,137.96474,-6.559493,31.940239,-1.3030024,8.405962,-5.6220193,14.76466,-4.7807903,-0.90527636,-15.66888,2.1870184,-9.78252,9.275414,-6.1238527,3.6512814,-4.4707313,2.900464,-5.065171,5.963812,Sin-Bandera-Que-Lloro
0.27144825,0.15405245,1395.157902444187,1850.1522297763547,2944.0673828125,0.04713270399305555,-110.36758,145.44543,-8.943252,29.250826,-1.3441052,7.5990477,-4.939795,13.095665,-6.4688897,-2.0360641,-15.089321,1.354431,-10.470298,9.035637,-5.4760175,3.5792005,-5.832293,0.5503329,-6.738147,3.1142192,Sin-Bandera-Que-Lloro
0.262937,0.1510288,1467.5204497632658,1871.7891865031265,3086.974080403646,0.051075122974537035,-107.692955,141.33,-13.072701,28.755257,-3.7590575,6.5274353,-5.8936424,10.995879,-7.6643586,-1.2745302,-15.090498,0.029472068,-11.471241,7.395892,-6.567967,2.713162,-7.483396,-0.8484264,-8.6734,0.78546804,Sin-Bandera-Que-Lloro
0.25860497,0.15043287,1537.828880576385,1891.7660166145072,3245.6817626953125,0.05534306278935185,-103.308525,136.70815,-17.252398,31.662271,-3.7154887,4.632875,-6.3613944,9.227916,-7.3018055,-0.19684269,-14.144993,0.35982147,-11.167678,7.0011077,-6.598023,2.6527362,-7.8615565,-1.1481897,-9.70825,-0.69027895,Sin-Bandera-Que-Lloro
0.26072273,0.14736515,1535.0617659851198,1917.6831513188463,3260.784912109375,0.055844907407407406,-107.45289,135.17384,-13.647038,31.211666,-1.5332918,5.6288857,-7.475064,11.179681,-6.3908634,1.7048441,-12.495331,0.4738706,-10.646448,7.5985894,-6.3104687,3.0687008,-8.17473,-0.7827411,-10.659454,-1.185064,Sin-Bandera-Que-Lloro
0.2529433,0.14653723,1537.9462310655697,1887.2572496242371,3249.370320638021,0.05870677806712963,-109.54051,135.4153,-14.53305,32.978786,-2.9823916,3.9905381,-8.351378,10.45173,-5.427294,2.6407099,-12.313194,0.79506516,-9.882008,7.5974517,-6.495649,2.6226375,-6.958235,0.24877888,-10.002908,-0.29255486,Sin-Bandera-Que-Lloro
0.25093564,0.15040919,1554.9916862284024,1886.129152248002,3280.0252278645835,0.06082492404513889,-104.74591,133.51988,-17.00808,35.25452,-3.3429701,4.148652,-8.918168,11.200587,-3.161861,5.3278356,-11.6229315,2.6818175,-8.892237,8.443016,-6.7972445,2.7594836,-4.048493,2.2495701,-7.7938833,1.8156329,Sin-Bandera-Que-Lloro
0.24754946,0.15145186,1614.7219892207443,1965.3986933774518,3473.973592122396,0.06284360532407407,-105.11401,129.46051,-12.273991,36.051422,-1.1867731,4.873756,-9.30677,12.4059925,-2.067336,5.994662,-10.798799,4.1247587,-8.3714075,8.605674,-7.5256267,1.8879215,-3.7970119,4.2450867,-5.9777,3.6776907,Sin-Bandera-Que-Lloro
0.24570182,0.15442236,1647.5603026326976,2027.1999661252373,3579.1971842447915,0.0631419994212963,-102.168755,126.16412,-8.264266,35.79096,-0.7900258,5.8385916,-9.18055,14.80769,-1.9718381,6.1283393,-10.986751,5.0189886,-8.273602,9.186937,-8.757903,1.7497989,-4.0322003,4.977841,-5.8503237,4.265157,Sin-Bandera-Que-Lloro
0.2386979,0.16553247,1746.6920939169343,2072.0630283759015,3788.6474609375,0.06766990379050926,-88.20072,120.5135,-11.110109,36.455593,-2.9904115,5.4342957,-8.396145,13.817577,-1.8755358,6.4583306,-11.90866,6.6480565,-8.009829,9.190178,-8.85239,1.7189485,-3.1732695,5.1348386,-4.6384683,5.069654,Sin-Bandera-Que-Lloro
0.24982283,0.16546528,1814.0567670908654,2138.3254054720255,3953.486124674479,0.06980387369791667,-80.899956,116.05157,-11.043482,35.777134,-3.0333588,5.154114,-8.409129,14.70732,-1.612973,7.408622,-12.135105,7.640887,-7.659891,9.777367,-8.609664,1.6247808,-3.5201285,5.499679,-4.5284266,6.660275,Sin-Bandera-Que-Lloro
0.25457725,0.16056965,1766.3339574865406,2128.2000582252012,3858.082071940104,0.06623444733796297,-88.89159,117.00056,-9.586609,35.795464,-1.584374,5.4539847,-7.5242915,15.1965065,-1.5026896,6.9498453,-11.892063,7.966898,-6.340579,9.8929405,-8.152859,1.718329,-4.8530664,5.84465,-4.7489157,6.6693287,Sin-Bandera-Que-Lloro
0.26345637,0.16442128,1670.3981818394209,2042.0627073647543,3618.3258056640625,0.06174949363425926,-90.16637,123.290146,-11.185789,35.643787,-1.9741238,5.8215365,-6.5772653,15.0853815,-2.9658604,5.1428676,-12.674049,7.2767086,-5.84553,9.941876,-6.7128386,2.7181273,-4.6234393,4.4032936,-6.3388696,5.1968427,Sin-Bandera-Que-Lloro
0.2858393,0.16697627,1629.337951686162,1977.804854772591,3497.35107421875,0.06285716869212964,-86.51974,128.1688,-14.8963995,36.114304,-1.3032964,6.3308525,-5.3320446,13.953587,-2.787468,5.907549,-12.663447,7.7468777,-5.1444874,10.355243,-5.1463323,3.375891,-4.6597514,4.063563,-5.9867315,5.989196,Sin-Bandera-Que-Lloro
0.28367168,0.15575665,1586.9463875519712,1953.0205150119382,3367.304484049479,0.06190773292824074,-97.59738,129.93802,-14.788312,34.400005,-0.2697328,6.286227,-5.7921286,13.195998,-3.1094306,5.7382364,-12.962163,5.8026395,-6.556594,9.514492,-4.170963,3.7636554,-5.679752,3.39458,-5.942895,5.7672334,Sin-Bandera-Que-Lloro
0.28399998,0.16131122,1543.6887754596105,1924.2130346535052,3268.311564127604,0.059149848090277776,-98.00834,131.83829,-14.7753,34.216335,0.12159482,6.62548,-5.9135594,11.993304,-4.1499376,4.4813304,-12.824532,4.6818576,-7.5416446,8.807115,-4.4995,3.9061906,-6.2500033,2.11257,-6.975013,5.004765,Sin-Bandera-Que-Lloro
0.2762141,0.16738866,1577.2600348999854,1912.9275824538838,3326.7801920572915,0.062043366608796294,-89.09173,131.97058,-17.415422,35.435116,-0.85417074,5.66293,-5.9500995,10.4014015,-5.0419116,3.2841156,-13.813857,3.74565,-8.721149,8.356027,-4.423328,3.1195478,-6.4720893,1.3943397,-7.153286,4.934973,Sin-Bandera-Que-Lloro
0.2696431,0.17336302,1606.9248669117073,1924.8453310383973,3381.011962890625,0.06322337962962964,-81.203125,130.23207,-19.375952,36.029083,-0.71848005,5.701695,-5.8173285,9.563063,-3.5134037,4.095912,-13.4996605,3.8440473,-9.627013,7.744125,-4.681674,2.8797505,-5.914198,2.0387113,-6.094094,5.708376,Sin-Bandera-Que-Lloro
0.24191338,0.17410383,1547.2137287233772,1863.2210607471238,3230.329386393229,0.05986192491319445,-88.38117,132.77481,-20.686302,36.426617,-2.383197,5.2647023,-6.7110333,9.23696,-4.080356,3.5276377,-14.831184,3.6991663,-9.426564,6.0793567,-5.2248964,2.5057929,-4.7326355,0.91392934,-6.7704196,3.0832891,Sin-Bandera-Que-Lloro
0.24648736,0.18222298,1597.8917846872744,1890.9571992723552,3351.653035481771,0.0633544921875,-78.58984,130.69147,-20.523642,37.04727,-3.4879138,5.2858267,-6.440546,8.871569,-5.3360095,3.4281735,-15.683452,4.394036,-8.425344,5.486599,-6.8234553,1.7463229,-5.3752856,-0.9833546,-7.6157646,2.6146545,Sin-Bandera-Que-Lloro
0.2449443,0.17651713,1684.1949792863873,1939.7769074895175,3531.8440755208335,0.07068097149884259,-78.26026,126.354645,-19.929916,35.359978,-5.137601,4.6888957,-6.6154184,10.160815,-4.890037,2.403753,-16.7179,4.4673724,-8.969202,5.052822,-5.6105633,1.9253095,-6.3992615,-0.025056627,-6.419953,3.7171352,Sin-Bandera-Que-Lloro
0.24919002,0.1729625,1823.3169360751863,2044.839997661098,3808.38623046875,0.08033356843171297,-73.372955,117.89936,-17.930788,33.24327,-5.2689505,4.788259,-7.003765,11.269385,-6.917614,1.54619,-16.39826,6.1916804,-7.1400824,6.49961,-5.709519,1.1879851,-9.055397,-1.954605,-7.3863673,3.5286195,Sin-Bandera-Que-Lloro
0.26706567,0.16604723,1932.7913872442264,2102.560086297278,4009.113566080729,0.09040210865162036,-68.75059,112.94012,-18.397232,31.635195,-6.207574,4.4830313,-6.126171,11.770599,-8.360972,-0.29400507,-17.128006,6.548663,-4.855973,9.242537,-4.885099,0.5514162,-9.938811,-3.0960314,-8.282204,3.4654818,Sin-Bandera-Que-Lloro
0.26336312,0.17747584,2067.232403874618,2248.3896402878613,4340.1865641276045,0.09669551142939815,-56.75906,103.63527,-13.166362,28.996641,-7.0167937,4.553024,-3.9027603,14.099858,-9.548751,0.19765688,-14.835255,7.5829577,-1.8495631,12.924058,-2.8708389,2.0333164,-11.9932375,-3.2394984,-9.989916,4.207885,Sin-Bandera-Que-Lloro
0.2473332,0.19128951,2035.672324312173,2220.8833168640144,4259.3373616536455,0.09605803313078703,-53.237694,105.180534,-13.796661,26.612991,-9.137297,4.5474563,-2.315126,16.010052,-11.291938,0.3348784,-12.302977,9.922005,0.6889432,13.841857,-2.5460436,1.8808718,-11.556296,-1.7358154,-11.0238695,3.5759249,Sin-Bandera-Que-Lloro
0.23291376,0.2064493,1950.8953233923826,2150.938512545892,4046.397908528646,0.09246374059606481,-51.487312,109.88485,-15.451121,25.997768,-9.286404,5.668381,-0.3815297,15.485867,-14.492857,3.6305523,-9.042649,14.072559,4.830728,13.859691,-3.698336,1.072071,-9.74294,-1.5726669,-10.970479,1.6269407,Sin-Bandera-Que-Lloro
0.24795073,0.20847172,1881.0021851116069,2133.997403299474,3908.326212565104,0.0854175708912037,-53.953102,113.54043,-14.498131,26.220093,-8.678554,4.358483,-0.708916,13.580237,-14.876221,4.129036,-9.0661,12.06491,3.6158588,9.983106,-5.5510497,2.1658044,-7.7600393,0.888455,-11.415582,0.9804352,Sin-Bandera-Que-Lloro
0.27509752,0.19820519,1849.9908383597058,2153.555429166809,3877.422078450521,0.08051667390046297,-66.28848,113.5535,-11.497644,28.487959,-6.080539,3.8863857,-0.018244283,14.784309,-12.817492,5.5437436,-8.633891,12.246303,3.895774,8.410311,-5.424879,3.2006152,-6.1977277,1.7553531,-9.937828,2.0529256,Sin-Bandera-Que-Lloro
0.32166302,0.17787056,1794.4045240950234,2097.779514276154,3731.524658203125,0.07744004991319445,-76.961266,116.545685,-14.827944,32.064373,-2.558114,4.088438,0.3634226,14.025949,-9.1728,5.993183,-8.408547,12.072124,1.9353935,7.449216,-6.3969026,2.905681,-3.903616,3.7907567,-6.241762,4.5760202,Sin-Bandera-Que-Lloro
0.37536213,0.15626316,1877.1484844263366,2175.523556010096,3905.0862630208335,0.08013011791087964,-81.54012,112.91124,-13.283637,35.50024,1.3540734,2.8697329,-1.0747759,12.59066,-6.507592,5.158683,-9.633631,8.903554,0.48825645,7.03808,-6.6635203,3.4574275,-3.94035,4.4317985,-5.402966,5.5605187,Sin-Bandera-Que-Lloro
0.3599549,0.15925178,1834.2758944293848,2145.1982174731074,3803.850301106771,0.07993570963541667,-85.098045,114.487755,-12.337811,36.402718,0.6847085,1.6296521,-0.41629162,13.664437,-6.2738976,2.4362097,-10.706226,6.1571875,0.679835,8.279577,-7.427113,2.3194485,-5.7046375,3.0428884,-7.3666015,5.852654,Sin-Bandera-Que-Lloro
0.3184766,0.17423643,1812.0212501188523,2090.242975489617,3726.091512044271,0.08093939887152778,-84.70381,115.140755,-14.193669,32.250225,-3.271334,1.6132643,-0.36999562,13.526161,-7.6500287,2.8869572,-8.806031,8.214751,2.6205282,8.841655,-7.5758147,0.14807186,-7.2437205,2.0049217,-6.019445,5.5900617,Sin-Bandera-Que-Lloro
0.2744759,0.19432892,1798.7061517020425,2040.1105273845649,3643.4977213541665,0.08280210141782407,-75.86835,116.67763,-16.608164,27.097904,-7.1965404,0.7608855,-2.2050233,11.3974695,-11.35273,2.8819788,-7.1352687,9.007681,2.3873794,7.284087,-9.363616,-1.5717992,-8.499829,2.539893,-6.5199304,3.6560552,Sin-Bandera-Que-Lloro
